Line	Name	Order	LineOrder	ChangeOrder
Калининская	Новокосино	0	8	{}
Калининская	Новогиреево	1	8	{}
Калининская	Перово	2	8	{}
Калининская	Шоссе энтузиастов	3	8	{ "14" : 9 }
Калининская	Авиамоторная	4	8	{}
Калининская	Площадь Ильича	5	8	{ "10" : 11 }
Калининская	Марксистская	6	8	{ "7" : 13, "5" : 4 }
Калининская	Третьяковская	7	8	{ "6" : 11, "2" : 12 }
Замоскворецкая	Ховрино	0	2	{}
Замоскворецкая	Беломорская	1	2	{}
Замоскворецкая	Речной вокзал	2	2	{}
Замоскворецкая	Водный стадион	3	2	{}
Замоскворецкая	Войковская	4	2 	{ "14" : 28 }
Замоскворецкая	Сокол	5	2	{}
Замоскворецкая	Аэропорт	6	2	{}
Замоскворецкая	Динамо	7	2	{ "8А" : 1 }
Замоскворецкая	Белорусская	8	2	{ "5" : 12 }
Замоскворецкая	Маяковская	9	2	{}
Замоскворецкая	Тверская	10	2	{ "7" : 10, "9" : 9 }
Замоскворецкая	Театральная	11	2	{ "1" : 9, "3" : 7 }
Замоскворецкая	Новокузнецкая	12	2	{ "6" : 11, "8" : 7 }
Замоскворецкая	Павелецкая	13	2	{ "5" : 5}
Замоскворецкая	Автозаводская	14	2	{ "14" : 15 }
Замоскворецкая	Технопарк	15	2	{}
Замоскворецкая	Коломенская	16	2	{}
Замоскворецкая	Каширская	17	2	{ "11" : 0 }
Замоскворецкая	Кантемировская	18	2	{}
Замоскворецкая	Царицыно	19	2	{}
Замоскворецкая	Орехово	20	2	{}
Замоскворецкая	Домодедовская	21	2	{}
Замоскворецкая	Красногвардейская	22	2	{ "11" : 22 }
Замоскворецкая	Алма-Атинская	23	2	{}
Калужско-Рижская	Медведково	0	6	{}
Калужско-Рижская	Бабушкинская	1	6	{}
Калужско-Рижская	Свиблово	2	6	{}
Калужско-Рижская	Ботанический сад	3	6	{ "14" : 2 }
Калужско-Рижская	ВДНХ	4	6	{ "13" : 4 }
Калужско-Рижская	Алексеевская	5	6	{}
Калужско-Рижская	Рижская	6	6	{}
Калужско-Рижская	Проспект Мира	7	6	{ "5" : 1 }
Калужско-Рижская	Сухаревская	8	6	{}
Калужско-Рижская	Тургеневская	9	6	{ "1" : 7, "10" : 9 }
Калужско-Рижская	Китай-город	10	6	{ "7" : 12}
Калужско-Рижская	Третьяковская	11	6	{ "2" : 12, "8" : 7 }
Калужско-Рижская	Октябрьская	12	6	{ "5" : 7 }
Калужско-Рижская	Шаболовская	13	6	{}
Калужско-Рижская	Ленинский проспект	14	6	{ "14" : 19 }
Калужско-Рижская	Академическая	15	6	{}
Калужско-Рижская	Профсоюзная	16	6	{}
Калужско-Рижская	Новые Черемушки	17	6	{}
Калужско-Рижская	Калужская	18	6	{}
Калужско-Рижская	Беляево	19	6	{}
Калужско-Рижская	Коньково	20	6	{}
Калужско-Рижская	Теплый Стан	21	6	{}
Калужско-Рижская	Ясенево	22	6	{}
Калужско-Рижская	Новоясеневская	23	6	{ "12" : 6 }
Сокольническая	Бульвар Рокоссовского	0	1	{ "14" : 5 }
Сокольническая	Черкизовская	1	1	{ "14" : 6}
Сокольническая	Преображенская площадь	2	1	{}
Сокольническая	Сокольники	3	1	{}
Сокольническая	Красносельская	4	1	{}
Сокольническая	Комсомольская	5	1	{ "5" : 2}
Сокольническая	Красные ворота	6	1	{}
Сокольническая	Чистые пруды	7	1	{ "6" : 9, "10" : 9 }
Сокольническая	Лубянка	8	1	{ "7" : 11 }
Сокольническая	Охотный ряд	9	1	{ "2" : 11, "3" : 8 }
Сокольническая	Библиотека им.Ленина	10	1	{ "3" : 9, "9" : 11, "4" : 10 }
Сокольническая	Кропоткинская	11	1	{}
Сокольническая	Парк культуры	12	1	{ "5" : 8 }
Сокольническая	Фрунзенская	13	1	{}
Сокольническая	Спортивная	14	1	{ "14" : 20 }
Сокольническая	Воробьевы горы	15	1	{}
Сокольническая	Университет	16	1	{}
Сокольническая	Проспект Вернадского	17	1	{}
Сокольническая	Юго-Западная	18	1	{}
Сокольническая	Тропарево	19	1	{}
Сокольническая	Румянцево	20	1	{}
Сокольническая	Саларьево	21	1	{}
Сокольническая	Филатов луг	22	1	{}
Сокольническая	Прокшино	23	1	{}
Сокольническая	Ольховая	24	1	{}
Сокольническая	Коммунарка	25	1	{}
Арбатско-Покровская	Щелковская	0	3	{ }
Арбатско-Покровская	Первомайская	1	3	{}
Арбатско-Покровская	Измайловская	2	3	{}
Арбатско-Покровская	Партизанская	3	3	{ "14" : 7 }
Арбатско-Покровская	Семеновская	4	3	{}
Арбатско-Покровская	Электрозаводская	5	3	{}
Арбатско-Покровская	Бауманская	6	3	{}
Арбатско-Покровская	Курская	7	3	{  "10" : 10, "5" : 3 }
Арбатско-Покровская	Площадь Революции	8	3	{ "2" : 11, "1" : 9 }
Арбатско-Покровская	Арбатская	9	3	{ "9" : 11, "4" : 10, "1" : 10 }
Арбатско-Покровская	Смоленская	10	3	{}
Арбатско-Покровская	Киевская	11	3	{ "5" : 10, "4" : 7 }
Арбатско-Покровская	Парк Победы	12	3	{ "8A" : 5 }
Арбатско-Покровская	Славянский бульвар	13	3	{}
Арбатско-Покровская	Кунцевская	14	3	{ "4" : 0 }
Арбатско-Покровская	Молодежная	15	3	{}
Арбатско-Покровская	Крылатское	16	3	{}
Арбатско-Покровская	Строгино	17	3	{}
Арбатско-Покровская	Мякинино	18	3	{}
Арбатско-Покровская	Волоколамская	19	3	{}
Арбатско-Покровская	Митино	20	3	{}
Арбатско-Покровская	Пятницкое шоссе	8	21	3	{}
Филевская	Кунцевская	0	4	{ "3" : 14 }
Филевская	Пионерская	1	4	{}
Филевская	Филевский парк	2	4	{}
Филевская	Багратионовская	3	4	{}
Филевская	Фили	4	4	{}
Филевская	Кутузовская	5	4	{ "14" : 21 }
Филевская	Студенческая	6	4	{}
Филевская	Киевская	7	4	{ "5" : 10, "3" : 11 }
Филевская	Смоленская	8	4	{}
Филевская	Арбатская	9	4	{}
Филевская	Александровский сад	10	4	{ "9" : 11, "3" : 9, "1" : 10 }
Филевская	Выставочная	8	4	{}
Филевская	Международная	9	4	{ "14" : 22}
Серпуховско-Тимирязевская	Алтуфьево	0	9	{}
Серпуховско-Тимирязевская	Бибирево	1	9	{}
Серпуховско-Тимирязевская	Отрадное	2	9	{}
Серпуховско-Тимирязевская	Владыкино	3	9	{ "14" : 1 }
Серпуховско-Тимирязевская	Петровско-Разумовская	4	9	{ "10" : 3 }
Серпуховско-Тимирязевская	Тимирязевская	5	9	{ "13" : 0 }
Серпуховско-Тимирязевская	Дмитровская	6	9	{}
Серпуховско-Тимирязевская	Савеловская	7	9	{ "8A" : 0 }
Серпуховско-Тимирязевская	Менделеевская	8	9	{ "5" : 0 }
Серпуховско-Тимирязевская	Цветной бульвар	9	9	{ "10" : 8 }
Серпуховско-Тимирязевская	Чеховская	10	9	{ "2" : 10, "7" : 10 }
Серпуховско-Тимирязевская	Боровицкая	1	9	{ "3" : 9, "4" : 10, "1" : 10 }
Серпуховско-Тимирязевская	Полянка	12	9	{}
Серпуховско-Тимирязевская	Серпуховская	13	9	{ "5" : 6 }
Серпуховско-Тимирязевская	Тульская	14	9	{}
Серпуховско-Тимирязевская	Нагатинская	15	9	{ "14" : 17 }
Серпуховско-Тимирязевская	Нагорная	16	9	{}
Серпуховско-Тимирязевская	Нахимовский проспект	17	9	{}
Серпуховско-Тимирязевская	Севастопольская	18	9	{ "11" : 2 }
Серпуховско-Тимирязевская	Чертановская	19	9	{}
Серпуховско-Тимирязевская	Южная	20	9	{}
Серпуховско-Тимирязевская	Пражская	21	9	{}
Серпуховско-Тимирязевская	Улица Академика Янгеля	22	9	{}
Серпуховско-Тимирязевская	Аннино	23	9	{}
Серпуховско-Тимирязевская	Бульвар Дмитрия Донского	24	9	{ "12" : 4 }
Таганско-Краснопресненская	Планерная	0	7	{}
Таганско-Краснопресненская	Сходненская	1	7	{}
Таганско-Краснопресненская	Тушинская	2	7	{}
Таганско-Краснопресненская	Спартак	3	7	{}
Таганско-Краснопресненская	Щукинская	4	7	{}
Таганско-Краснопресненская	Октябрьское поле	5	7	{ "14" : 26, "14" : 25}
Таганско-Краснопресненская	Полежаевская	6	7	{ "8A" : 3, "14" : 24}
Таганско-Краснопресненская	Беговая	7	7	{}
Таганско-Краснопресненская	Улица 1905 года	8	7	{}
Таганско-Краснопресненская	Баррикадная	9	7	{ "5" : 11 }
Таганско-Краснопресненская	Пушкинская	10	7	{ "2" : 10, "9" : 10 }
Таганско-Краснопресненская	Кузнецкий мост	11	7	{ "1" : 8 }
Таганско-Краснопресненская	Китай-город	12	7	{ "6" : 10 }
Таганско-Краснопресненская	Таганская	13	7	{ "5" : 4, "8" : 6 }
Таганско-Краснопресненская	Пролетарская	14	7	{ "10" : 12 }
Таганско-Краснопресненская	Волгоградский проспект	15	7	{ "14" : 13 }
Таганско-Краснопресненская	Текстильщики	16	7	{}
Таганско-Краснопресненская	Кузьминки	17	7	{}
Таганско-Краснопресненская	Рязанский проспект	18	7	{}
Таганско-Краснопресненская	Выхино	19	7	{}
Таганско-Краснопресненская	Лермонтовский проспект	20	7	{}
Таганско-Краснопресненская	Жулебино	21	7	{}
Таганско-Краснопресненская	Котельники	22	7	{}
Кольцевая	Новослободская	0	5	{ "9" : 8 }
Кольцевая	Проспект Мира	1	5	{ "6" : 7}
Кольцевая	Комсомольская	2	5	{ "1" : 4 }
Кольцевая	Курская	3	5	{ "3" : 8, "10" : 10 }
Кольцевая	Таганская	4	5	{ "8" : 6, "7" : 13 }
Кольцевая	Павелецкая	5	5	{ "2" : 13 }
Кольцевая	Добрынинская	6	5	{ "9" : 13 }
Кольцевая	Октябрьская	7	5	{ "6" : 12 }
Кольцевая	Парк культуры	8	5	{ "1" : 12 }
Кольцевая	Киевская	10	5	{ "3" : 11, "4" : 7}
Кольцевая	Краснопресненская	11	5	{ "7" : 9 }
Кольцевая	Белорусская	12	5	{ "2" : 8 }
Люблинско-Дмитровская	Селигерская	0	10	{}
Люблинско-Дмитровская	Верхние лихоборы	1	10	{}
Люблинско-Дмитровская	Окружная	2	10	{ "14" : 0 }
Люблинско-Дмитровская	Петровско-Разумовская	3	10	{ "9" : 4 }
Люблинско-Дмитровская	Фонвизинская	4	10	{ "13" : 1 }
Люблинско-Дмитровская	Бутырская	5	10	{}
Люблинско-Дмитровская	Марьина Роща	6	10	{}
Люблинско-Дмитровская	Достоевская	7	10	{}
Люблинско-Дмитровская	Трубная	8	10	{ "9" : 9 }
Люблинско-Дмитровская	Сретенский бульвар	9	10	{ "1" : 7, "6" : 9 }
Люблинско-Дмитровская	Чкаловская	10	10	{ "5" : 3, "3" : 8 }
Люблинско-Дмитровская	Римская	11	10	{ "8" : 5 }
Люблинско-Дмитровская	Крестьянская застава	12	10	{ "7" : 15 }
Люблинско-Дмитровская	Дубровка	13	10	{ "14" : 14 }
Люблинско-Дмитровская	Кожуховская	14	10	{}
Люблинско-Дмитровская	Печатники	15	10	{}
Люблинско-Дмитровская	Волжская	16	10	{}
Люблинско-Дмитровская	Люблино	17	10	{}
Люблинско-Дмитровская	Братиславская	18	10	{}
Люблинско-Дмитровская	Марьино	19	10	{}
Люблинско-Дмитровская	Борисово	20	10	{}
Люблинско-Дмитровская	Шипиловская	21	10	{}
Люблинско-Дмитровская	Зябликово	22	10	{ "2" : 22 }
Каховская	Каширская	0	11	{ "2" : 17 }
Каховская	Варшавская	1	11	{}
Каховская	Каховская	2	11	{ "9" : 18 }
Бутовская	Бунинская аллея	0	12	{}
Бутовская	Улица Горчакова	1	12	{}
Бутовская	Бульвар Адмирала Ушакова	2	12	{}
Бутовская	Улица Скобелевская	3	12	{}
Бутовская	Улица Старокачаловская	4	12	{ "9" : 24 }
Бутовская	Лесопарковая	5	12	{}
Бутовская	Битцевский Парк	6	12	{ "6" : 23 }
Московское центральное кольцо	Окружная	0	14	{ "10" : 2 }
Московское центральное кольцо	Владыкино	1	14	{ "9" : 3 }
Московское центральное кольцо	Ботанический сад	2	14	{ "6" : 3 }
Московское центральное кольцо	Ростокино	3	14	{}
Московское центральное кольцо	Белокаменная	4	14	{}
Московское центральное кольцо	Бульвар Рокоссовского	5	14	{ "1" : 0 }
Московское центральное кольцо	Локомотив	6	14	{ "1" : 1 }
Московское центральное кольцо	Измайлово	7	14	{ "3" : 3 }
Московское центральное кольцо	Соколиная Гора	8	14	{}
Московское центральное кольцо	Шоссе Энтузиастов	9	14	{ "8" : 3 }
Московское центральное кольцо	Андроновка	10	14	{}
Московское центральное кольцо	Нижегородская	11	14	{}
Московское центральное кольцо	Новохохловская	12	14	{}
Московское центральное кольцо	Угрешская	13	14	{ "7" : 15 }
Московское центральное кольцо	Дубровка	14	14	{ "10" : 13 }
Московское центральное кольцо	Автозаводская	15	14	{ "2" : 14 }
Московское центральное кольцо	ЗИЛ	16	14	{}
Московское центральное кольцо	Верхние Котлы	17	14	{ "9" : 15 }
Московское центральное кольцо	Крымская	18	14	{}
Московское центральное кольцо	Площадь Гагарина	19	14	{ "6" : 14 }
Московское центральное кольцо	Лужники	20	14	{ "1" : 14 }
Московское центральное кольцо	Кутузовская	21	14	{ "4" : 5 }
Московское центральное кольцо	Деловой центр	22	14	{ "4" : 9 }
Московское центральное кольцо	Шелепиха	23	14	{ "8A" : 4 }
Московское центральное кольцо	Хорошево	24	14	{ "8A" : 3, "7" : 6 }
Московское центральное кольцо	Зорге	25	14	{ "7" : 5 }
Московское центральное кольцо	Панфиловская	26	14	{ "7" : 5 }
Московское центральное кольцо	Стрешнево	27	14	{}
Московское центральное кольцо	Балтийская		28	14	{ "2" : 4 }
Московское центральное кольцо	Коптево	29	14	{}
Московское центральное кольцо	Лихоборы	30	14	{}
Монорельс	Тимирязевская	0	13	{ "9" : 5 }
Монорельс	Улица Милашенкова	1	13	{ "10" : 4 }
Монорельс	Телецентр	2	13	{}
Монорельс	Улица Академика Королёва	3	13	{}
Монорельс	Выставочный центр	4	13	{ "6" : 4 }
Монорельс	Улица Сергея Эйзенштейна	5	13	{}
Солнцевская	Савеловская	0	8A	{ "9" : 7 }
Солнцевская	Петровский парк	1	8A	{ "2" : 7 }
Солнцевская	ЦСКА	2	8A	{}
Солнцевская	Хорошевская	3	8A	{ "14" : 24, "7" : 6 }
Солнцевская	Шелепиха	4	8A	{ "14" : 23 }
Солнцевская	Парк Победы	5	8A	{ "3" : 12 }
Солнцевская	Минская	6	8A	{}
Солнцевская	Ломоносовский проспект	7	8A	{}
Солнцевская	Раменки	8	8A	{}
Солнцевская	Мичуринский проспект	9	8A	{}
Солнцевская	Озерная	10	8A	{}
Солнцевская	Говорово	11	8A	{}
Солнцевская	Солнцево	12	8A	{}
Солнцевская	Боровское шоссе	13	8A	{}
Солнцевская	Новопеределкино	14	8A	{}
Солнцевская	Рассказовка	15	8A	{}
